,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43
629,PV,TROMELLO,PO0181640U0001,2015-11-18,97.643,soggiacenza statica,3.03,94.613,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PV,TROMELLO,PO0181640U0001,2015-12-11,97.643,soggiacenza statica,3.32,94.323,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PV,TROMELLO,PO0181640U0001,2016-01-21,97.643,soggiacenza statica,3.2,94.443,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PV,TROMELLO,PO0181640U0001,2016-02-15,97.643,soggiacenza statica,3.27,94.373,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PV,TROMELLO,PO0181640U0001,2016-03-31,97.643,soggiacenza statica,1.86,95.783,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PV,TROMELLO,PO0181640U0001,2016-04-26,97.643,soggiacenza statica,2.9,94.743,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PV,TROMELLO,PO0181640U0001,2016-05-31,97.643,soggiacenza statica,2.8,94.843,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PV,TROMELLO,PO0181640U0001,2016-06-15,97.643,soggiacenza statica,2.1,95.543,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PV,TROMELLO,PO0181640U0001,2016-07-15,97.643,soggiacenza statica,2.05,95.593,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PV,TROMELLO,PO0181640U0001,2016-08-16,97.643,soggiacenza statica,1.95,95.693,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PV,TROMELLO,PO0181640U0001,2016-09-15,97.643,soggiacenza statica,1.84,95.803,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PV,TROMELLO,PO0181640U0001,2016-10-16,97.643,soggiacenza statica,2.0,95.643,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PV,TROMELLO,PO0181640U0001,2016-11-22,97.643,soggiacenza statica,2.97,94.673,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PV,TROMELLO,PO0181640U0001,2016-12-16,97.643,soggiacenza statica,1.84,95.803,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PV,TROMELLO,PO0181640U0001,2017-05-23,97.643,soggiacenza statica,2.93,94.713,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PV,TROMELLO,PO0181640U0001,2017-06-12,97.643,soggiacenza statica,2.75,94.893,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PV,TROMELLO,PO0181640U0001,2017-07-13,97.643,soggiacenza statica,2.07,95.573,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PV,TROMELLO,PO0181640U0001,2017-08-09,97.643,soggiacenza statica,2.0,95.643,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PV,TROMELLO,PO0181640U0001,2017-09-13,97.643,soggiacenza statica,2.0,95.643,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PV,TROMELLO,PO0181640U0001,2017-10-24,97.643,soggiacenza statica,3.02,94.623,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PV,TROMELLO,PO0181640U0001,2017-11-22,97.643,soggiacenza statica,3.19,94.453,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PV,TROMELLO,PO0181640U0001,2017-12-15,97.643,soggiacenza statica,3.2,94.443,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PV,TROMELLO,PO0181640U0001,2018-02-16,97.643,soggiacenza statica,2.0,95.643,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PV,TROMELLO,PO0181640U0001,2018-03-14,97.643,soggiacenza statica,2.1,95.543,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PV,TROMELLO,PO0181640U0001,2018-04-30,97.643,soggiacenza statica,2.06,95.583,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PV,TROMELLO,PO0181640U0001,2018-05-16,97.643,soggiacenza statica,2.82,94.823,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PV,TROMELLO,PO0181640U0001,2018-06-25,97.643,soggiacenza statica,1.5,96.143,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PV,TROMELLO,PO0181640U0001,2018-08-22,97.643,soggiacenza statica,1.2,96.443,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PV,TROMELLO,PO0181640U0001,2018-09-20,97.643,soggiacenza statica,1.15,96.493,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PV,TROMELLO,PO0181640U0001,2018-10-24,97.643,soggiacenza statica,2.96,94.683,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PV,TROMELLO,PO0181640U0001,2018-11-28,97.643,soggiacenza statica,2.85,94.793,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PV,TROMELLO,PO0181640U0001,2018-12-31,97.643,soggiacenza statica,2.75,94.893,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PV,TROMELLO,PO0181640U0001,2019-01-28,97.643,soggiacenza statica,2.05,95.593,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PV,TROMELLO,PO0181640U0001,2019-02-28,97.643,soggiacenza statica,2.55,95.093,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PV,TROMELLO,PO0181640U0001,2019-03-28,97.643,soggiacenza statica,2.38,95.263,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PV,TROMELLO,PO0181640U0001,2019-05-15,97.643,soggiacenza statica,3.17,94.473,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PV,TROMELLO,PO0181640U0001,2019-06-30,97.643,soggiacenza statica,2.2,95.443,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PV,TROMELLO,PO0181640U0001,2019-07-31,97.643,soggiacenza statica,1.1,96.543,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PV,TROMELLO,PO0181640U0001,2019-08-23,97.643,soggiacenza statica,1.1,96.543,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PV,TROMELLO,PO0181640U0001,2019-09-30,97.643,soggiacenza statica,1.2,96.443,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PV,TROMELLO,PO0181640U0001,2019-10-23,97.643,soggiacenza statica,2.57,95.073,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PV,TROMELLO,PO0181640U0001,2019-11-30,97.643,soggiacenza statica,1.73,95.913,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PV,TROMELLO,PO0181640U0001,2020-06-30,97.643,soggiacenza statica,1.55,96.093,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PV,TROMELLO,PO0181640U0001,2020-10-13,97.643,soggiacenza statica,2.6,95.043,2.2,2.96,94.683,95.443,0.7599999999999909,93.54300000000002,96.58299999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
